0.5300490856170654	-0.22993239760398865	0.9917101263999939	0.16937287151813507	-0.43680572509765625	-0.20387984812259674	-1.0760239362716675	-0.04141616448760033
1.0110955238342285	0.3404802083969116	-0.8257080912590027	0.7309823036193848	0.9797739386558533	1.3933626413345337	-3.1438100337982178	-0.7306864857673645
0.040634073317050934	-0.43223804235458374	0.4311492443084717	1.4164173603057861	-0.5184020400047302	1.8880016803741455	0.37552735209465027	-0.2344500869512558
-1.0093841552734375	0.11318228393793106	1.3193473815917969	1.7699775695800781	0.42231714725494385	0.6901145577430725	-0.09733954817056656	-0.76116943359375
-0.05882778391242027	-1.1565698385238647	0.001517602475360036	-0.8342147469520569	-0.09351944178342819	-0.8909898996353149	-0.5824984312057495	1.2643316984176636
-0.9545852541923523	-0.4569748640060425	0.22204023599624634	2.398380994796753	0.6092482805252075	-0.7465839982032776	0.19740867614746094	-0.037605877965688705
-0.37817466259002686	-0.4787251055240631	-0.7288855910301208	0.35539883375167847	0.7877845764160156	-0.29533156752586365	0.22517593204975128	1.1887295246124268
-1.27025306224823	1.322965383529663	-1.219937801361084	0.6051735281944275	1.331262230873108	1.6734163761138916	-1.677823543548584	0.16509202122688293
-0.2529025375843048	0.23152031004428864	0.1135081946849823	-0.6550261974334717	1.1167336702346802	0.8230937719345093	1.3697171211242676	0.9606627821922302
0.502816915512085	-0.9624766111373901	-1.149632215499878	1.3540533781051636	0.9000521302223206	-1.2078492641448975	-1.361107587814331	0.3868795335292816
-0.821128785610199	-1.113421082496643	0.5935085415840149	-0.5741360187530518	0.29515817761421204	-1.9732346534729004	-0.6012294292449951	0.8723343014717102
-1.8795313835144043	0.2219492793083191	0.8498042225837708	0.1046227514743805	0.3746080696582794	-0.4298730492591858	-2.42281436920166	0.8846695423126221
-0.432975709438324	-0.5254769325256348	-0.8739268779754639	-0.28052401542663574	-1.5202118158340454	-0.15402798354625702	0.11523696035146713	0.6587726473808289
-0.5931040644645691	-0.007647386752068996	2.3244142532348633	-0.1926683634519577	0.9146605730056763	-1.1046894788742065	-0.513313889503479	-1.222291350364685
-0.5914559364318848	0.7390511631965637	-0.8967113494873047	1.2475159168243408	-1.9400734901428223	0.10521278530359268	-0.3861628770828247	0.8323412537574768
0.28608378767967224	0.37302759289741516	-0.12246697396039963	-0.8138453364372253	-0.3226560950279236	1.7956206798553467	0.9978852868080139	0.032639212906360626
0.06121926009654999	0.7261279225349426	1.0262787342071533	1.1325688362121582	0.26050910353660583	0.840077817440033	0.5862579941749573	1.0055259466171265
-0.24572865664958954	0.31564006209373474	2.645477533340454	-0.02032788097858429	-0.53680419921875	1.946267008781433	0.4074363112449646	-1.7955069541931152
-1.3671094179153442	0.9342590570449829	-0.6140356063842773	1.353614330291748	0.9898660778999329	-0.2528005838394165	0.27082741260528564	0.07011152058839798
0.4731731414794922	0.8544337749481201	1.274874210357666	0.9235233068466187	0.4226904511451721	0.9768418073654175	0.4999449849128723	-0.8801190853118896
